"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"7201","AT4G34710",3833.0094945543,2.72254666568025,0.118186424130889,6.03628380605109e-86,5.36297185503789e-84,"SPE2","arginine decarboxylase 2(ADC2)",829623
"7202","AT4G34730",878.307540836562,-1.13114205531247,0.131351807889959,2.46852137093993e-08,1.23176311067798e-07,"AT4G34730","ribosome-binding factor A family protein(AT4G34730)",829625
"7203","AT4G34740",746.264258125801,-1.02244095072858,0.118599504699407,1.63491728350655e-07,7.64353087119738e-07,"ASE2","GLN phosphoribosyl pyrophosphate amidotransferase 2(ASE2)",829626
"7204","AT4G34760",274.465717946506,1.99578180487397,0.241879097512646,1.71092090276265e-11,1.08207575336724e-10,"AT4G34760","SAUR-like auxin-responsive protein family(AT4G34760)",829628
"7205","AT4G34830",1772.30333264275,-1.55217433186108,0.134516820128108,8.89186573882673e-18,8.12711147672038e-17,"MRL1","Pentatricopeptide repeat (PPR) superfamily protein(MRL1)",829635
"7206","AT4G34860",514.742278138971,1.42657234542367,0.122619953459341,5.54854312400435e-17,4.87054461077694e-16,"INVB","Plant neutral invertase family protein(A/N-InvB)",829638
"7207","AT4G34870",6727.46128196761,2.31446230034554,0.0581459017244166,8.58361957496984e-236,1.03715875324361e-232,"CYP18-4","rotamase cyclophilin 5(ROC5)",829639
"7208","AT4G34880",35.6312224053879,1.93256785015398,0.368790353443957,1.22753515584437e-05,4.79621900988441e-05,"AT4G34880","Amidase family protein(AT4G34880)",829640
"7209","AT4G34890",2429.51668742882,-1.00963918672243,0.0867781054078696,3.38869783112678e-12,2.24175394982233e-11,"XDH1","xanthine dehydrogenase 1(XDH1)",829641
"7210","AT4G34900",367.097012169496,1.99207909376269,0.187158874982604,8.78007509650081e-18,8.03405129807037e-17,"XDH2","xanthine dehydrogenase 2(XDH2)",829642
"7211","AT4G34920",968.918392410952,-1.52925754321446,0.135856621602785,7.95040854867349e-17,6.91362263358199e-16,"AT4G34920","PLC-like phosphodiesterases superfamily protein(AT4G34920)",829644
"7212","AT4G34970",182.815307933628,-2.58634838674758,0.242457900416094,6.16648625128395e-20,6.31170295419432e-19,"ADF9","actin depolymerizing factor 9(ADF9)",829649
"7213","AT4G34980",1354.77923547989,1.32294582580623,0.115058480088766,1.15434308920823e-15,9.46906147108148e-15,"SBT1.6","subtilisin-like serine protease 2(SLP2)",829650
"7214","AT4G35050",441.756401243074,0.910416619498515,0.122975591899973,3.54981754661188e-05,0.000132200479012826,"MSI3","Transducin family protein / WD-40 repeat family protein(MSI3)",829657
"7215","AT4G35060",478.211066200184,-0.747508759191788,0.11158729555198,0.00201144305597042,0.00596496906253296,"HIPP25","Heavy metal transport/detoxification superfamily protein(HIPP25)",829658
"7216","AT4G35070",111.51502446261,1.39780335639808,0.249842880679003,3.68070051653602e-05,0.000136948127301939,"AT4G35070","SBP (S-ribonuclease binding protein) family protein(AT4G35070)",829659
"7217","AT4G35090",21862.2908983867,-2.47571125926234,0.115172645375254,1.19542047458853e-72,7.93640966728195e-71,"CAT2","catalase 2(CAT2)",829661
"7218","AT4G35100",15933.1062512364,-1.3871707473419,0.0824162884235921,9.28755199678217e-33,1.71461406840518e-31,"PIP2-7","plasma membrane intrinsic protein 3(PIP3)",829662
"7219","AT4G35160",157.919693535258,3.92377333724486,0.289784826283582,1.48105105563267e-34,2.95909582235215e-33,"AT4G35160","O-methyltransferase family protein(AT4G35160)",829668
"7220","AT4G35180",25.5307416664601,-3.91743394606676,0.699410586531445,6.5691740696161e-08,3.17310934571942e-07,"LHT7","LYS/HIS transporter 7(LHT7)",829671
"7221","AT4G35210",7.93816918062955,4.92679791992566,2.30740435107227,0.000446725086113625,0.00145029640419204,"AT4G35210","carrier protein (DUF241)(AT4G35210)",829674
"7222","AT4G35230",1925.26758774561,-1.09867522491918,0.0752909764380574,3.54459387014569e-20,3.67949550970536e-19,"BSK1","BR-signaling kinase 1(BSK1)",829676
"7223","AT4G35250",2219.55111184814,-2.18834221399309,0.151890891924755,2.98382240355676e-32,5.40532625220035e-31,"AT4G35250","NAD(P)-binding Rossmann-fold superfamily protein(HCF244)",829678
"7224","AT4G35260",1555.10108063348,0.954668294356004,0.0819000658364083,2.1583080170856e-11,1.35474471534781e-10,"IDH1","isocitrate dehydrogenase 1(IDH1)",829679
"7225","AT4G35300",1876.44480827868,1.44991213507851,0.0690426500121228,1.1609304072869e-51,4.27668357050231e-50,"MSSP2","tonoplast monosaccharide transporter2(TMT2)",829684
"7226","AT4G35350",127.281138145564,3.55439304103074,0.314047369000549,2.53047401003066e-24,3.19997043047623e-23,"XCP1","xylem cysteine peptidase 1(XCP1)",829688
"7227","AT4G35380",228.770287135646,1.19233400535116,0.177809278629793,6.47371689959008e-06,2.59657830034015e-05,"BIG4","SEC7-like guanine nucleotide exchange family protein(AT4G35380)",829691
"7228","AT4G35390",76.9175132164246,2.02261720401103,0.330718632413174,3.16316433387871e-07,1.44092420909544e-06,"AHL25","AT-hook protein of GA feedback 1(AGF1)",829692
"7229","AT4G35420",173.252536441383,-0.806439632010249,0.162858968856757,0.0121994954396372,0.0318029133542904,"TKPR1","dihydroflavonol 4-reductase-like1(DRL1)",829695
"7230","AT4G35440",755.111263075502,-2.13251950213857,0.101566803992389,4.20314421157784e-65,2.32432913082357e-63,"CLC-E","chloride channel E(CLC-E)",829696
"7231","AT4G35450",5090.39677041111,-0.969020351558847,0.0991290672017632,1.2132298110654e-08,6.19981214087683e-08,"AKR2","ankyrin repeat-containing protein 2(AKR2)",829697
"7232","AT4G35470",1437.91694023854,-1.16007832867962,0.0867998572437381,3.4212057728447e-18,3.20204720009935e-17,"PIRL4","plant intracellular ras group-related LRR 4(PIRL4)",829699
"7233","AT4G35520",33.2972665602406,1.46357629390037,0.419431827030958,0.00510858984490435,0.0142064651544256,"MLH3","MUTL protein homolog 3(MLH3)",829704
"7234","AT4G35550",305.50386335741,1.13589423497049,0.122241796976362,1.82852345702895e-09,9.95675932009049e-09,"WOX13","WUSCHEL related homeobox 13(WOX13)",829707
"7235","AT4G35560",345.575805489958,1.30810403359615,0.174125311989124,1.33548526958199e-07,6.29109883522775e-07,"AT4G35560","Transducin/WD40 repeat-like superfamily protein(DAW1)",829708
"7236","AT4G35600",691.679869901702,-1.42383331065949,0.114856518893525,5.29354290464067e-19,5.14576660633735e-18,"CONNEXIN","Protein kinase superfamily protein(CST)",829712
"7237","AT4G35620",138.943650172533,2.88067626740166,0.234333931956326,1.30815935705798e-26,1.85631115811292e-25,"CYCB2-2","Cyclin B2;2(CYCB2;2)",829714
"7238","AT4G35630",1262.70202353061,1.58155762614114,0.0745033719449609,3.73782045265299e-56,1.5493682514376e-54,"PSAT1","phosphoserine aminotransferase(PSAT)",829715
"7239","AT4G35660",28.162027023298,-1.4344423919885,0.34128264545504,0.00119956496125554,0.00367643460414729,"AT4G35660","selection/upkeep of intraepithelial T-cells protein, putative (DUF241)(AT4G35660)",829718
"7240","AT4G35680",26.5171756433419,1.24966835713294,0.394068360485353,0.0169658431957634,0.0431302931484134,"AT4G35680","selection/upkeep of intraepithelial T-cells protein(AT4G35680)",28720209
"7241","AT4G35690",9.85034728708866,1.82040897947555,0.697264538752454,0.0128754573893834,0.0334101045068012,"AT4G35690","hypothetical protein (DUF241)(AT4G35690)",829721
"7242","AT4G35720",116.749188276486,3.31519157522162,0.272500556364777,2.40812231239297e-27,3.54197710293904e-26,"AT4G35720","DUF241 domain protein, putative (DUF241)(AT4G35720)",829724
"7243","AT4G35730",217.829218162815,2.610533348419,0.172556166777673,8.27663510884519e-38,1.883363126557e-36,"AT4G35730","Regulator of Vps4 activity in the MVB pathway protein(AT4G35730)",829726
"7244","AT4G35750",7310.73324904472,-2.88219198242558,0.0722660954729117,2.6456314255542e-257,3.76084288411429e-254,"AT4G35750","SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein(AT4G35750)",829728
"7245","AT4G35760",916.627925946407,-1.28602600640897,0.122157600885881,4.02544338618957e-13,2.84108834318508e-12,"LTO1","NAD(P)H dehydrogenase (quinone)s(LTO1)",829729
"7246","AT4G35770",4665.36654538315,-6.14208504587618,0.155429324161262,1.35836284141268e-298,3.64735515839766e-295,"STR15","Rhodanese/Cell cycle control phosphatase superfamily protein(SEN1)",829730
"7247","AT4G35780",801.399579665725,-1.57344825574056,0.0818947996211939,3.80310922508494e-46,1.16484077989103e-44,"AT4G35780","ACT-like protein tyrosine kinase family protein(STY17)",829731
"7248","AT4G35810",55.2907230509193,2.81701507800253,0.478315858029056,1.15652885200368e-07,5.47905827044125e-07,"AT4G35810","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT4G35810)",829735
"7249","AT4G35850",914.357503425412,1.83663173970284,0.0980788938548252,2.93200323821955e-48,9.5879283159423e-47,"AT4G35850","Pentatricopeptide repeat (PPR) superfamily protein(AT4G35850)",829739
"7250","AT4G35860",986.235855954858,-0.583020914388812,0.0626317404893272,0.00513430330708938,0.0142714025441824,"RABB1B","GTP-binding 2(GB2)",829740
"7251","AT4G35880",280.631416992326,2.10913882170489,0.136887416593744,7.2732324084554e-36,1.53909749897315e-34,"AT4G35880","Eukaryotic aspartyl protease family protein(AT4G35880)",829742
"7252","AT4G35920",864.095515258638,0.735298770509095,0.093948312909654,0.000451935740116431,0.00146498713556723,"MCA1","PLAC8 family protein(MCA1)",829747
"7253","AT4G36010",238.890715845313,2.19870436943294,0.132917677197752,8.56873190333526e-42,2.27801952888889e-40,"AT4G36010","Pathogenesis-related thaumatin superfamily protein(AT4G36010)",829757
"7254","AT4G36040",3215.90164724155,-3.5512353586168,0.116498220094319,9.52913144800704e-162,3.28972843675055e-159,"ATJ11","Chaperone DnaJ-domain superfamily protein(J11)",829760
"7255","AT4G36050",325.782541954275,-1.3340925581411,0.125462812797137,9.40646836386414e-14,6.94945626662002e-13,"APE2","endonuclease/exonuclease/phosphatase family protein(AT4G36050)",829761
"7256","AT4G36060",39.7832524344058,-1.12916031125991,0.331341787441084,0.0173836435770053,0.0440903789548604,"BHLH11","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(bHLH11)",829762
"7257","AT4G36110",37.0780660330637,2.5445558879565,0.394754663955124,1.56569994013035e-08,7.9355504935382e-08,"AT4G36110","SAUR-like auxin-responsive protein family(SAUR9)",829768
"7258","AT4G36130",3954.38981041177,0.996818545328766,0.0852656018502121,4.96227901210541e-12,3.25070302538735e-11,"RPL8C","Ribosomal protein L2 family(AT4G36130)",829770
"7259","AT4G36140",665.705228673433,-1.06375581954423,0.0908579123186741,4.20937903135859e-13,2.96571001958635e-12,"AT4G36140","disease resistance protein (TIR-NBS-LRR class)(AT4G36140)",829771
"7260","AT4G36150",198.721059806017,-0.874412232613536,0.188142963055806,0.0101072843183838,0.0267997183276348,"AT4G36150","Disease resistance protein (TIR-NBS-LRR class) family(AT4G36150)",829772
"7261","AT4G36180",1005.16376348746,2.06937207237031,0.0981566442261383,9.41741820556204e-65,5.10272036671777e-63,"AT4G36180","Leucine-rich receptor-like protein kinase family protein(AT4G36180)",829775
"7262","AT4G36220",1126.64941545368,1.70762749731839,0.141914016481983,2.37725679166323e-20,2.49019452220779e-19,"CYP84A1","ferulic acid 5-hydroxylase 1(FAH1)",829779
"7263","AT4G36230",17.1199421240617,2.14363320003765,0.62587157750471,0.00149555791206984,0.00452732713304269,"AT4G36230","transmembrane protein(AT4G36230)",3770585
"7264","AT4G36240",126.794888287535,1.0202283489276,0.190175689754156,0.000898482072427975,0.00279586888517827,"GATA7","GATA transcription factor 7(GATA7)",829781
"7265","AT4G36250",1150.8522414735,1.14732826708218,0.124367585848733,1.85803890078754e-09,1.01083674192777e-08,"ALDH3F1","aldehyde dehydrogenase 3F1(ALDH3F1)",829782
"7266","AT4G36360",2849.80682418817,2.56210023985896,0.0774275977027171,5.26267492045501e-171,2.05125487302767e-168,"BGAL3","beta-galactosidase 3(BGAL3)",829788
"7267","AT4G36380",875.760168989759,-0.98944309622728,0.103875771661227,1.72951419743387e-08,8.73102989245601e-08,"ROT3","Cytochrome P450 superfamily protein(ROT3)",829790
"7268","AT4G36390",1512.26130177596,-0.91767101768037,0.110338374436173,3.12832189413553e-06,1.29561314299364e-05,"AT4G36390","Methylthiotransferase(AT4G36390)",829791
"7269","AT4G36400",528.419272161137,-1.17869602138296,0.0996044950690554,6.83730091052732e-15,5.40674783389409e-14,"D2HGDH","FAD-linked oxidases family protein(D2HGDH)",829792
"7270","AT4G36410",258.637456943526,-1.06080022173549,0.200754274290042,0.000763189136631782,0.00240240050486435,"UBC17","ubiquitin-conjugating enzyme 17(UBC17)",829793
"7271","AT4G36420",661.760732961616,1.50626822470791,0.108511129659825,1.99657302600551e-24,2.54882111708659e-23,"AT4G36420","Ribosomal protein L12 family protein(AT4G36420)",829794
"7272","AT4G36450",26.2799531897839,-2.18775751685488,0.497397873416137,8.41916244664776e-05,0.000299952056148739,"MPK14","mitogen-activated protein kinase 14(MPK14)",829797
"7273","AT4G36530",936.698228752711,-1.8845204444137,0.142819501464451,1.66689964981061e-25,2.2312054932287e-24,"AT4G36530","alpha/beta-Hydrolases superfamily protein(AT4G36530)",829805
"7274","AT4G36600",144.440836330248,4.15529578242354,0.706221246346314,1.07324173201136e-08,5.51671632386764e-08,"AT4G36600","Late embryogenesis abundant (LEA) protein(AT4G36600)",829812
"7275","AT4G36660",408.033649880289,0.85185271854229,0.125834325500337,0.000348509706819417,0.00114659879293344,"AT4G36660","polyol transporter, putative (DUF1195)(AT4G36660)",829819
"7276","AT4G36670",1905.59915455675,-4.4797307053922,0.18630457833678,8.41407803117272e-107,1.06457910838387e-104,"PLT6","Major facilitator superfamily protein(PMT6)",829820
"7277","AT4G36680",351.495065399349,1.52201863365969,0.122309563788976,4.58938483921607e-20,4.73354989434467e-19,"AT4G36680","Tetratricopeptide repeat (TPR)-like superfamily protein(AT4G36680)",829821
"7278","AT4G36700",359.284022495759,8.11307759664425,0.496119772137203,7.9580557941366e-54,3.11692668267593e-52,"AT4G36700","RmlC-like cupins superfamily protein(AT4G36700)",829823
"7279","AT4G36710",181.532700434332,0.921821418179832,0.170033857085578,0.00190484616126954,0.00566623736253565,"SCL15","GRAS family transcription factor(HAM4)",829824
"7280","AT4G36730",1826.77045521654,-2.08697922772382,0.0911349169075585,3.6765036936824e-76,2.64423774587883e-74,"GBF1","G-box binding factor 1(GBF1)",829826
"7281","AT4G36740",61.4936403901984,1.09503305817657,0.273889568411705,0.00777927070649215,0.0209861415375183,"ATHB-40","homeobox protein 40(HB40)",829827
"7282","AT4G36780",1888.34800940815,-1.3244679063385,0.0735666385283948,1.20522288578386e-35,2.50864911781677e-34,"BEH2","BES1/BZR1 homolog 2(BEH2)",829831
"7283","AT4G36790",426.487743280016,-0.849747770942445,0.128090866623058,0.00045560493504594,0.00147628705555379,"AT4G36790","Major facilitator superfamily protein(AT4G36790)",829832
"7284","AT4G36830",22.1999538694561,3.24324217379775,0.677878863027544,5.14849460418853e-06,2.08580923059212e-05,"HOS3","GNS1/SUR4 membrane protein family(HOS3-1)",829836
"7285","AT4G36870",636.928955305731,-0.780454815590327,0.0933108928908875,6.35921248879058e-05,0.000229745446261195,"BLH2","BEL1-like homeodomain 2(BLH2)",829840
"7286","AT4G36880",622.181058122153,5.44088141117297,0.353669117958808,7.12384356792394e-47,2.22709965928137e-45,"CP1","cysteine proteinase1(CP1)",829841
"7287","AT4G36900",535.849055101741,-1.45284555634347,0.133320109850361,2.19864962230144e-15,1.77700892215841e-14,"RAP2-10","related to AP2 10(RAP2.10)",829843
"7288","AT4G36910",450.245148655508,1.47975986215019,0.118295440767083,7.35118612278198e-20,7.49572843220039e-19,"CBSX1","Cystathionine beta-synthase (CBS) family protein(LEJ2)",829844
"7289","AT4G36940",474.32762526122,1.05731757374336,0.121110144432674,6.04821733265184e-08,2.93084459716993e-07,"NAPRT1","nicotinate phosphoribosyltransferase 1(NAPRT1)",829848
"7290","AT4G36980",2474.51437688244,-0.803803341285058,0.114105095203122,0.000444391498470884,0.00144343614946874,"AT4G36980","CLK4-associating serine/arginine-rich protein(AT4G36980)",829852
"7291","AT4G37010",186.300668862196,-1.24102598166148,0.199683997765103,1.78099390163014e-05,6.84797114189245e-05,"CML19","centrin 2(CEN2)",829855
"7292","AT4G37050",22.5676746199748,-2.39575135165765,0.436711714794721,1.23776337740058e-06,5.34234502201507e-06,"PLP3","PATATIN-like protein 4(PLP4)",829859
"7293","AT4G37110",199.67576043073,1.1056005497617,0.183209194035532,9.29222744667101e-05,0.00032930923665677,"AT4G37110","Zinc-finger domain of monoamine-oxidase A repressor R1(AT4G37110)",829865
"7294","AT4G37150",148.64832643295,-2.07588342410291,0.177264476458505,1.59604215256866e-21,1.76279500269535e-20,"MES9","methyl esterase 9(MES9)",829869
"7295","AT4G37160",91.5288086501683,3.80439265244326,0.382895722016419,1.58551792303813e-19,1.58722560597097e-18,"sks15","SKU5 similar 15(sks15)",829870
"7296","AT4G37200",941.329561686227,-1.97907430019651,0.150962090819953,8.77945819537261e-26,1.19461929475999e-24,"HCF164","Thioredoxin superfamily protein(HCF164)",829874
"7297","AT4G37220",347.878682107931,-6.9696671128196,0.469829389533426,3.38542826968312e-45,9.98928688219321e-44,"AT4G37220","Cold acclimation protein WCOR413 family(AT4G37220)",829876
"7298","AT4G37240",163.533576743688,-1.22516392824025,0.190062487264012,1.01586295423534e-05,4.0002190242873e-05,"AT4G37240","HTH-type transcriptional regulator(AT4G37240)",829878
